Date,Open,High,Low,Close,Adj Close,Volume
2011-03-17,113.0,113.933334,111.533333,112.033333,84.19136,11713557.0
2011-03-18,113.066666,113.23333,110.400002,111.966667,84.141266,9716799.0
2011-03-21,112.433334,113.266663,111.666664,111.933334,84.116203,6147099.0
2011-03-22,112.400002,113.933334,111.666664,113.366669,85.193336,6148003.0
2011-03-23,113.333336,114.966667,112.766663,114.633331,86.145226,8540403.0
2011-03-24,115.333336,115.73333,114.599998,115.333336,86.671257,8132842.0
2011-03-25,116.666664,118.666664,115.666664,118.300003,88.900665,17560432.0
2011-03-28,117.666664,119.73333,117.566666,119.133331,89.526894,13138048.0
2011-03-29,119.666664,120.0,118.766663,119.5,89.802444,12568878.0
2011-03-30,119.933334,120.900002,117.833336,118.400002,88.975807,15962112.0
2011-03-31,118.833336,122.666664,118.833336,121.400002,91.230263,33015622.0
2011-04-01,121.366669,123.300003,120.933334,121.666664,91.430664,16598206.0
2011-04-04,122.300003,123.333336,121.866669,123.23333,92.607986,9673714.0
2011-04-05,123.166664,123.800003,122.166664,122.800003,92.282356,8179957.0
2011-04-06,122.23333,123.099998,120.533333,121.966667,91.656113,5442642.0
2011-04-07,122.0,122.333336,120.900002,121.699997,91.455704,5617633.0
2011-04-08,121.933334,123.666664,121.23333,122.5,92.056908,10351992.0
2011-04-11,122.73333,125.333336,122.433334,123.333336,92.683136,12362902.0
2011-04-13,123.333336,127.533333,122.5,126.73333,95.238182,15717855.0
2011-04-15,126.73333,128.433334,125.766663,127.666664,95.939575,16654438.0
2011-04-18,127.766663,129.833328,125.0,126.800003,95.288277,13130859.0
2011-04-19,126.0,127.333336,124.599998,125.0,93.935623,11979940.0
2011-04-20,125.833336,127.533333,125.0,127.066666,95.488686,8518942.0
2011-04-21,128.633331,128.633331,126.333336,126.766663,95.263237,14231041.0
2011-04-25,126.666664,128.46666,126.5,126.833336,95.313347,4285126.0
2011-04-26,127.033333,128.266663,123.400002,127.766663,96.014725,11703097.0
2011-04-27,128.0,129.333328,127.5,129.100006,97.016708,8282079.0
2011-04-28,129.53334,129.866669,127.366669,127.900002,96.114922,12067507.0
2011-04-29,126.900002,129.866669,126.900002,128.233337,96.365417,15507840.0
2011-05-02,128.666672,129.333328,127.0,127.433334,95.764221,7766556.0
2011-05-03,127.0,127.333336,123.766663,124.566666,93.609962,7726260.0
2011-05-04,125.199997,125.533333,122.333336,124.533333,93.584923,8221963.0
2011-05-05,124.666664,124.933334,121.099998,121.666664,91.430664,9082275.0
2011-05-06,122.0,122.666664,118.366669,122.400002,91.981758,10526380.0
2011-05-09,122.633331,124.533333,121.400002,122.966667,92.4076,8402166.0
2011-05-10,123.333336,125.666664,122.900002,123.73333,92.983727,6144180.0
2011-05-11,123.73333,124.5,122.933334,124.23333,93.359467,3168729.0
2011-05-12,123.566666,125.166664,122.266663,122.533333,92.081947,4183929.0
2011-05-13,122.5,127.933334,121.633331,126.0,94.687088,10602313.0
2011-05-16,126.666664,127.133331,123.699997,124.066666,93.23423,11545821.0
2011-05-17,124.333336,126.666664,123.800003,125.23333,94.110962,8734570.0
2011-05-18,125.199997,127.066666,125.199997,125.966667,94.662048,6777150.0
2011-05-19,126.73333,127.866669,125.433334,126.033333,94.712151,11829969.0
2011-05-20,126.966667,127.666664,122.5,124.366669,93.459671,39314388.0
2011-05-23,124.633331,127.133331,124.133331,126.800003,95.288277,13714651.0
2011-05-24,127.099998,127.266663,124.133331,124.633331,93.660057,8932002.0
2011-05-25,124.433334,126.5,123.566666,126.066666,94.73719,9660648.0
2011-05-26,126.0,126.0,124.0,124.666664,93.685104,14833431.0
2011-05-27,125.0,126.533333,124.900002,125.966667,94.662048,9139576.0
2011-05-30,125.966667,126.400002,124.23333,125.066666,93.985718,8924730.0
2011-05-31,125.333336,129.233337,125.333336,128.899994,96.866402,13667532.0
2011-06-01,130.0,130.0,128.333328,129.233337,97.116913,8373319.0
2011-06-02,128.5,131.933334,128.266663,130.199997,97.84333,10597255.0
2011-06-03,130.199997,131.300003,128.666672,128.96666,96.916496,5775235.0
2011-06-06,129.0,129.666672,127.5,128.53334,96.590874,4392762.0
2011-06-07,128.0,129.600006,127.666664,129.03334,96.966606,3175195.0
2011-06-08,129.0,130.899994,128.666672,129.96666,97.667976,9075586.0
2011-06-09,129.666672,130.5,128.833328,130.0,97.693039,5879491.0
2011-06-10,127.666664,128.866669,127.0,127.766663,96.834084,13274857.0
2011-06-13,127.533333,128.233337,126.633331,127.266663,96.455124,6105913.0
2011-06-14,127.266663,129.600006,127.266663,129.233337,97.945679,6174582.0
2011-06-15,129.300003,130.100006,128.699997,129.433334,98.097252,8116879.0
2011-06-16,129.666672,130.199997,128.666672,129.333328,98.021439,6687018.0
2011-06-17,129.399994,130.53334,127.533333,127.833336,96.884605,7377156.0
2011-06-20,128.600006,128.600006,122.866669,124.300003,94.206703,12226588.0
2011-06-21,125.0,125.933334,122.833336,123.23333,93.398277,6806692.0
2011-06-22,123.599998,124.5,121.333336,123.466667,93.575119,8911053.0
2011-06-23,123.73333,127.833336,122.900002,127.633331,96.733032,11571775.0
2011-06-24,127.833336,131.0,127.833336,130.066666,98.577255,16682754.0
2011-06-27,128.733337,130.53334,128.333328,129.066666,97.819351,9396402.0
2011-06-28,129.46666,129.633331,127.0,129.233337,97.945679,6678459.0
2011-06-29,129.5,133.300003,129.5,133.03334,100.825684,11511766.0
2011-06-30,133.100006,136.0,133.03334,135.300003,102.543579,17453580.0
2011-07-01,137.666672,137.666672,133.399994,134.366669,101.83622,10842733.0
2011-07-04,135.399994,136.066666,132.166672,132.5,100.421471,8891392.0
2011-07-05,133.233337,133.233337,130.166672,130.433334,98.855148,12500128.0
2011-07-06,130.333328,131.766663,129.53334,131.133331,99.385666,9036720.0
2011-07-07,131.399994,135.96666,131.399994,135.600006,102.77095,12000184.0
2011-07-08,135.833328,136.733337,133.100006,133.699997,101.33094,9733647.0
2011-07-11,133.899994,135.866669,133.666672,135.066666,102.366737,6956271.0
2011-07-12,134.333328,136.666672,133.5,134.433334,101.886734,8189592.0
2011-07-13,134.600006,136.666672,134.600006,136.0,103.074127,9810828.0
2011-07-14,135.96666,136.666672,133.566666,135.333328,102.568848,12731203.0
2011-07-15,135.03334,135.733337,134.03334,134.5,101.937286,4223512.0
2011-07-18,135.0,135.266663,133.766663,134.433334,101.886734,2938749.0
2011-07-19,135.0,136.633331,134.399994,136.066666,103.124641,6131962.0
2011-07-20,136.0,138.233337,135.666672,137.166672,103.958321,12614826.0
2011-07-21,136.333328,138.53334,136.333328,138.066666,104.640427,7399086.0
2011-07-22,139.0,139.46666,137.733337,138.266663,104.792023,13739478.0
2011-07-25,138.0,138.199997,135.433334,136.933334,103.781494,13968255.0
2011-07-26,136.666672,137.766663,133.100006,133.933334,101.507774,9482766.0
2011-07-27,134.833328,134.96666,132.366669,133.933334,101.507774,7730431.0
2011-07-28,132.233337,138.0,132.233337,137.5,104.210953,24405891.0
2011-07-29,137.0,140.833328,136.833328,138.899994,105.272011,19932826.0
2011-08-01,140.0,140.833328,138.733337,139.266663,105.549904,10656141.0
2011-08-02,138.46666,138.899994,135.233337,136.5,103.453072,11468200.0
2011-08-03,135.566666,138.800003,135.100006,137.899994,104.514122,9986904.0
2011-08-04,136.600006,137.833328,132.800003,133.300003,101.027779,15752998.0
2011-08-05,130.0,132.0,127.0,130.933334,99.234093,20137104.0
2011-08-08,129.266663,131.866669,126.433334,130.0,98.526726,13503763.0
2011-08-09,126.833336,134.733337,126.73333,133.166672,100.926743,28803964.0
2011-08-10,134.666672,135.233337,130.666672,131.399994,99.587784,13912494.0
2011-08-11,130.666672,133.333328,130.366669,132.5,100.421471,9546829.0
2011-08-12,133.133331,133.96666,130.333328,132.0,100.042519,12319560.0
2011-08-16,134.166672,134.633331,132.0,133.666672,101.305687,9747378.0
2011-08-17,133.333328,136.666672,133.0,136.166672,103.200424,14542533.0
2011-08-18,136.333328,137.333328,135.166672,135.899994,102.998314,10754962.0
2011-08-19,134.666672,136.5,132.100006,132.800003,100.648842,19466640.0
2011-08-22,132.199997,135.199997,131.03334,134.666672,102.063591,9153958.0
2011-08-23,134.666672,136.133331,132.666672,135.46666,102.669884,17823949.0
2011-08-24,135.233337,136.199997,132.866669,134.633331,102.038315,7468062.0
2011-08-25,134.766663,135.866669,134.0,134.899994,102.240425,12911407.0
2011-08-26,135.266663,135.46666,129.833328,131.233337,99.461464,9318453.0
2011-08-29,132.0,135.333328,130.0,134.633331,102.038315,11869501.0
2011-08-30,136.0,136.0,132.666672,133.333328,101.05304,10490340.0
2011-09-02,137.333328,137.666672,131.100006,135.5,102.695168,19310655.0
2011-09-05,135.333328,135.899994,133.46666,135.166672,102.442535,12201838.0
2011-09-06,134.666672,135.566666,133.53334,135.199997,102.467796,12158409.0
2011-09-07,135.333328,135.699997,133.0,133.366669,101.078316,10780276.0
2011-09-08,133.566666,134.366669,132.066666,132.766663,100.623573,7045797.0
2011-09-09,133.133331,133.833328,131.0,131.766663,99.865685,12080457.0
2011-09-12,130.800003,132.166672,129.800003,130.800003,99.133057,7628431.0
2011-09-13,131.100006,132.96666,130.46666,131.366669,99.562531,7841364.0
2011-09-14,131.600006,133.333328,129.399994,132.96666,100.775139,7905132.0
2011-09-15,134.566666,134.566666,130.699997,132.933334,100.749893,7803880.0
2011-09-16,133.333328,133.899994,131.566666,131.96666,100.01725,13465953.0
2011-09-19,132.0,132.133331,129.899994,130.233337,98.703568,7429494.0
2011-09-20,130.53334,132.800003,130.133331,132.333328,100.295151,8199108.0
2011-09-21,132.633331,133.100006,131.03334,131.733337,99.840424,4388811.0
2011-09-22,130.899994,131.199997,126.699997,127.300003,96.480415,11351934.0
2011-09-23,126.73333,129.600006,126.033333,127.766663,96.834084,12520890.0
2011-09-26,128.600006,128.600006,123.333336,125.666664,95.242508,9712788.0
2011-09-27,126.666664,129.300003,126.5,128.96666,97.743561,9450348.0
2011-09-28,129.266663,131.666672,128.5,131.399994,99.587784,19577022.0
2011-09-29,130.5,135.300003,130.5,134.833328,102.189888,18187042.0
2011-09-30,134.666672,134.666672,131.433334,132.0,100.042519,10307661.0
2011-10-03,130.199997,131.399994,128.899994,129.566666,98.198303,7690335.0
2011-10-04,129.166672,130.133331,125.73333,127.766663,96.834084,18375354.0
2011-10-05,128.066666,131.600006,128.066666,129.399994,98.071976,19017717.0
2011-10-07,131.833328,133.5,129.333328,132.766663,100.623573,34229109.0
2011-10-10,132.0,134.266663,131.699997,133.399994,101.103584,10437673.0
2011-10-11,134.333328,134.933334,132.766663,133.03334,100.825684,7557829.0
2011-10-12,133.333328,136.333328,133.066666,136.0,103.074127,9684666.0
2011-10-13,135.0,136.933334,134.03334,134.600006,102.013054,6107271.0
2011-10-14,134.233337,137.266663,134.233337,136.800003,103.680435,8589793.0
2011-10-17,136.433334,137.46666,135.666672,137.166672,103.958321,6858112.0
2011-10-18,136.233337,137.199997,135.399994,136.166672,103.200424,4256934.0
2011-10-19,136.800003,138.5,135.866669,138.066666,104.640427,6894654.0
2011-10-20,137.166672,137.666672,136.100006,136.699997,103.60463,7769422.0
2011-10-21,137.166672,137.766663,135.566666,136.0,103.074127,8608978.0
2011-10-24,136.0,138.666672,136.0,137.96666,104.564651,13882920.0
2011-10-25,138.600006,142.0,137.333328,140.699997,106.63623,17234316.0
2011-10-28,143.133331,144.133331,141.933334,143.666672,108.884682,18258624.0
2011-10-31,143.566666,143.666672,141.199997,142.100006,107.697289,9942442.0
2011-11-01,141.0,141.666672,138.46666,138.866669,105.246758,15949215.0
2011-11-02,138.666672,140.600006,138.333328,139.566666,105.777275,7596582.0
2011-11-03,138.899994,140.53334,138.666672,140.133331,106.206741,6427758.0
2011-11-04,140.833328,141.166672,139.866669,140.233337,106.282539,7133334.0
2011-11-08,140.066666,141.399994,139.0,140.53334,106.509926,7159696.0
2011-11-09,140.433334,143.0,140.0,141.333328,107.116241,11096248.0
2011-11-11,141.066666,143.333328,140.233337,141.766663,107.444641,10669336.0
2011-11-14,142.233337,143.53334,140.433334,141.0,106.863609,7471399.0
2011-11-15,140.53334,142.433334,139.833328,140.433334,106.434135,7766986.0
2011-11-16,140.0,142.600006,138.833328,141.733337,107.419388,8522061.0
2011-11-17,141.5,141.5,137.399994,138.5,104.968857,8240725.0
2011-11-18,137.5,138.266663,133.399994,134.53334,101.96254,12056020.0
2011-11-21,133.766663,134.800003,132.066666,132.96666,100.775139,14459409.0
2011-11-22,134.899994,135.100006,130.133331,130.800003,99.133057,13810072.0
2011-11-23,130.800003,130.800003,126.199997,128.866669,97.667763,13426740.0
2011-11-24,128.96666,130.600006,126.433334,128.199997,97.162498,16383247.0
2011-11-25,127.866669,128.933334,127.599998,128.166672,97.13726,7965552.0
2011-11-28,129.96666,132.5,128.766663,130.96666,99.259346,6876516.0
2011-11-29,131.666672,132.266663,130.333328,131.933334,99.991997,9539295.0
2011-11-30,131.366669,134.333328,130.899994,133.800003,101.406754,15342099.0
2011-12-01,136.0,137.266663,135.46666,135.766663,102.897278,9852694.0
2011-12-02,135.699997,138.0,135.0,137.666672,104.33728,7343952.0
2011-12-05,137.333328,138.399994,135.100006,136.100006,103.149895,5824797.0
2011-12-07,136.666672,138.666672,135.699997,136.633331,103.554123,11327502.0
2011-12-08,136.633331,137.46666,131.666672,132.666672,100.547791,10151311.0
2011-12-09,131.399994,132.399994,129.800003,131.433334,99.61306,8375080.0
2011-12-12,132.566666,132.899994,129.866669,130.666672,99.031982,10157298.0
2011-12-13,130.333328,132.0,130.03334,131.566666,99.714104,7387498.0
2011-12-14,131.566666,134.333328,131.333328,133.233337,100.977272,16179495.0
2011-12-15,132.666672,134.333328,131.633331,133.066666,100.850929,14556234.0
2011-12-16,132.699997,135.566666,129.333328,130.53334,98.930939,10052449.0
2011-12-19,129.800003,132.0,128.199997,131.666672,99.789886,10916280.0
2011-12-20,132.666672,133.833328,132.100006,132.933334,100.749893,12978871.0
2011-12-21,134.199997,135.300003,133.03334,134.833328,102.189888,10460869.0
2011-12-22,133.933334,136.0,133.666672,135.833328,102.947792,9441768.0
2011-12-23,136.266663,136.666672,134.833328,136.0,103.074127,8276616.0
2011-12-26,135.600006,137.233337,135.199997,136.633331,103.554123,5771271.0
2011-12-27,136.600006,137.333328,134.866669,136.699997,103.60463,6988803.0
2011-12-28,137.066666,137.133331,134.333328,134.699997,102.088852,4699593.0
2011-12-29,134.166672,135.600006,133.333328,133.800003,101.406754,9696240.0
2011-12-30,133.766663,135.333328,133.5,134.199997,101.709869,3467410.0
2012-01-02,134.566666,134.566666,131.933334,132.433334,100.370956,2860839.0
2012-01-03,133.233337,134.366669,132.866669,133.566666,101.229881,6065590.0
2012-01-04,134.333328,134.46666,132.333328,133.03334,100.825684,11875083.0
2012-01-05,132.699997,133.333328,131.733337,133.199997,100.951996,11364489.0
2012-01-06,132.699997,135.399994,132.233337,134.733337,102.114113,8788212.0
2012-01-07,,,,,,
2012-01-09,134.433334,134.866669,133.133331,134.666672,102.063591,7408242.0
2012-01-10,134.800003,137.166672,134.800003,136.766663,103.655167,5412396.0
2012-01-11,136.766663,137.066666,135.0,135.53334,102.720428,8114019.0
2012-01-12,135.333328,136.933334,135.166672,136.633331,103.554123,7392669.0
2012-01-13,136.600006,138.46666,136.199997,138.03334,104.615181,11489529.0
2012-01-16,137.899994,139.800003,137.666672,139.399994,105.650963,9399276.0
2012-01-17,139.333328,140.133331,137.866669,138.933334,105.297287,10229871.0
2012-01-18,138.233337,140.46666,138.0,139.866669,106.004646,9995643.0
2012-01-19,140.233337,140.666672,138.833328,139.46666,105.701485,9319330.0
2012-01-20,139.96666,140.866669,133.199997,134.199997,101.709869,25821667.0
2012-01-23,134.433334,136.666672,132.266663,136.399994,103.377266,13262829.0
2012-01-24,136.733337,138.166672,136.133331,137.300003,104.059387,9339574.0
2012-01-25,137.666672,138.0,136.5,137.366669,104.109909,10414272.0
2012-01-27,138.333328,138.333328,133.133331,134.53334,101.96254,15333315.0
2012-01-30,134.666672,135.766663,133.100006,133.899994,101.482513,12412486.0
2012-01-31,135.266663,136.53334,134.199997,135.96666,103.048843,11610829.0
2012-02-01,135.566666,135.600006,133.53334,134.399994,101.861465,8711749.0
2012-02-02,134.699997,134.833328,132.266663,132.699997,100.573051,11002300.0
2012-02-03,132.666672,134.166672,131.333328,133.766663,101.38147,12927430.0
2012-02-06,134.666672,135.266663,133.5,134.933334,102.265694,10593480.0
2012-02-07,136.266663,137.266663,134.733337,137.03334,103.857269,12033826.0
2012-02-08,137.300003,138.300003,134.666672,136.300003,103.301491,11353411.0
2012-02-09,135.699997,136.600006,134.666672,135.933334,103.02359,7604932.0
2012-02-10,135.899994,136.53334,134.666672,135.866669,102.973076,10264243.0
2012-02-13,135.866669,136.5,134.766663,135.199997,102.467796,7088452.0
2012-02-14,135.066666,135.800003,134.666672,135.03334,102.341484,6380992.0
2012-02-15,135.399994,136.0,134.733337,135.433334,102.644653,15541749.0
2012-02-16,135.666672,136.399994,134.733337,135.96666,103.048843,13784173.0
2012-02-17,136.100006,137.266663,135.399994,136.96666,103.806725,16502256.0
2012-02-21,136.96666,139.133331,136.96666,138.266663,104.792023,15410635.0
2012-02-22,138.0,139.600006,137.399994,139.03334,105.373085,12916578.0
2012-02-23,139.233337,140.066666,137.100006,139.066666,105.398338,16348179.0
2012-02-24,139.066666,140.633331,138.866669,139.600006,105.802567,9087288.0
2012-02-27,140.0,141.933334,139.0,141.53334,107.267807,17411647.0
2012-02-28,141.433334,142.333328,140.03334,140.46666,106.459389,13148715.0
2012-02-29,140.666672,142.0,137.766663,138.433334,104.918335,13287798.0
2012-03-01,138.399994,139.933334,136.53334,137.899994,104.514122,7606252.0
2012-03-02,138.066666,138.366669,135.600006,136.833328,103.705681,8559819.0
2012-03-03,,,,,,
2012-03-05,136.733337,138.633331,135.800003,138.0,104.589912,12057480.0
2012-03-06,137.766663,141.133331,136.800003,140.266663,106.307808,15073006.0
2012-03-07,140.0,140.666672,138.733337,139.96666,106.080437,7873159.0
2012-03-09,140.766663,141.833328,138.366669,138.833328,105.221497,14828322.0
2012-03-12,140.266663,140.266663,137.399994,137.866669,104.488861,5739904.0
2012-03-13,138.0,139.666672,138.0,139.366669,105.625694,8735076.0
2012-03-14,140.0,142.233337,140.0,141.666672,107.368889,9815917.0
2012-03-15,141.333328,142.066666,138.53334,139.266663,105.549904,15582769.0
2012-03-16,138.833328,150.0,138.833328,144.100006,109.213104,65857165.0
2012-03-19,144.666672,149.133331,143.633331,147.0,111.41098,35503987.0
